date,open,high,low,close,volume
2026-04-02 07:00:00,23.75,23.75,23.2,23.4,215300
2026-04-03 07:00:00,23.4,23.4,23.0,23.0,260500
2026-04-06 07:00:00,23.0,23.25,22.85,23.0,206400
2026-04-07 07:00:00,23.0,23.1,22.85,23.0,213700
2026-04-08 07:00:00,23.75,24.25,23.7,24.25,471700
2026-04-09 07:00:00,24.25,24.25,23.6,23.75,180700
2026-04-10 07:00:00,23.75,24.3,23.7,23.85,505200
2026-04-13 07:00:00,23.8,24.0,23.6,23.9,426800
2026-04-14 07:00:00,24.1,24.45,23.9,23.9,436400
2026-04-15 07:00:00,24.1,24.3,23.9,23.9,404700
2026-04-16 07:00:00,24.0,24.0,23.5,23.7,412000
2026-04-17 07:00:00,23.7,23.9,23.6,23.85,447000
2026-04-20 07:00:00,23.85,24.0,23.75,23.95,399500
2026-04-21 07:00:00,23.95,24.15,23.7,23.7,388400
2026-04-22 07:00:00,23.7,23.85,23.3,23.8,444900
2026-04-23 07:00:00,23.8,24.2,23.75,23.9,420100
2026-04-24 07:00:00,23.9,24.15,23.65,23.7,332200
2026-04-28 07:00:00,23.7,24.0,23.45,23.5,401900
2026-04-29 07:00:00,22.4,23.0,22.4,22.8,385200
