date,open,high,low,close,volume
2026-01-29 07:00:00,23.85,24.05,23.4,23.9,3282800
2026-01-30 07:00:00,24.25,24.25,23.85,23.95,4599700
2026-02-02 07:00:00,24.1,24.5,23.9,24.45,5514200
2026-02-03 07:00:00,24.65,25.45,24.5,24.7,9295200
2026-02-04 07:00:00,24.85,25.15,24.6,25.0,5946500
2026-02-05 07:00:00,25.35,25.75,25.0,25.0,10423200
2026-02-06 07:00:00,24.75,25.1,24.15,24.7,6412400
2026-02-09 07:00:00,24.9,25.45,24.4,25.35,6154200
2026-02-10 07:00:00,25.4,25.45,24.6,25.1,6919400
2026-02-11 07:00:00,25.1,25.55,24.8,25.25,5130300
2026-02-12 07:00:00,25.25,25.4,25.0,25.0,3259800
2026-02-13 07:00:00,25.05,25.3,24.95,25.0,4495300
2026-02-23 07:00:00,25.3,25.8,25.15,25.4,5447000
2026-02-24 07:00:00,25.65,27.15,25.5,26.9,22734000
2026-02-25 07:00:00,27.1,27.2,26.6,26.8,9320500
2026-02-26 07:00:00,27.0,27.05,26.35,26.5,8774600
2026-02-27 07:00:00,26.75,28.0,26.7,27.6,18937700
2026-03-02 07:00:00,29.5,29.5,29.0,29.5,17288600
2026-03-03 07:00:00,31.5,31.5,29.6,31.35,21491100
2026-03-04 07:00:00,32.5,32.5,29.35,30.6,27509400
2026-03-05 07:00:00,30.95,31.6,29.6,30.5,19382300
2026-03-06 07:00:00,31.05,31.5,30.5,31.15,15649900
2026-03-09 07:00:00,33.3,33.3,29.9,29.95,39829000
2026-03-10 07:00:00,30.2,32.0,30.0,31.3,16556300
2026-03-11 07:00:00,31.3,31.85,29.9,31.8,13819800
2026-03-12 07:00:00,32.35,34.0,32.35,34.0,22324700
2026-03-13 07:00:00,35.0,35.8,32.5,33.2,17041900
2026-03-16 07:00:00,33.2,33.3,30.9,30.9,11431200
2026-03-17 07:00:00,30.0,30.5,28.75,28.75,26655800
2026-03-18 07:00:00,29.0,30.75,28.85,30.75,7434500
2026-03-19 07:00:00,31.65,31.7,29.75,30.75,10387100
2026-03-20 07:00:00,30.8,30.85,28.7,28.85,9134100
2026-03-23 07:00:00,28.7,29.9,28.0,28.7,8107900
2026-03-24 07:00:00,29.75,29.75,28.45,28.8,4313800
2026-03-25 07:00:00,29.0,29.9,28.7,29.4,5732000
2026-03-26 07:00:00,29.4,31.2,28.5,31.1,12313800
2026-03-27 07:00:00,31.3,31.85,30.65,30.8,9590700
2026-03-30 07:00:00,30.95,31.7,30.8,30.85,7216500
2026-03-31 07:00:00,31.0,31.0,29.3,29.85,10183900
2026-04-01 07:00:00,30.0,30.05,28.8,28.9,8083700
2026-04-02 07:00:00,29.15,29.55,28.65,29.5,3658700
2026-04-03 07:00:00,29.55,29.65,28.8,28.8,3194800
2026-04-06 07:00:00,28.75,29.0,27.6,27.6,5406800
2026-04-07 07:00:00,28.05,28.55,27.75,27.95,3635800
2026-04-08 07:00:00,28.6,28.9,27.9,28.9,4350500
2026-04-09 07:00:00,28.75,29.45,28.4,28.5,3240000
2026-04-10 07:00:00,28.6,29.65,28.4,29.1,5892100
2026-04-13 07:00:00,29.3,29.7,29.3,29.3,3874500
2026-04-14 07:00:00,29.5,29.5,28.65,28.7,4443700
2026-04-15 00:00:00,26.97,27.15,26.5,26.54,4147505
2026-04-15 07:00:00,28.8,29.0,28.3,28.35,4142400
2026-04-16 00:00:00,26.73,27.06,26.45,26.82,2678553
2026-04-16 07:00:00,28.55,28.9,28.25,28.65,2675300
2026-04-17 00:00:00,26.82,27.57,26.68,27.06,5576645
2026-04-17 07:00:00,28.65,29.45,28.5,28.9,5571000
2026-04-20 00:00:00,27.25,27.29,26.68,26.78,2167438
2026-04-20 07:00:00,29.1,29.15,28.5,28.6,2164100
2026-04-21 00:00:00,26.87,26.92,26.4,26.4,3083188
2026-04-21 07:00:00,28.7,28.75,28.2,28.2,3078500
2026-04-22 00:00:00,26.4,26.78,26.12,26.22,2841177
2026-04-22 07:00:00,28.2,28.6,27.9,28.0,2836500
2026-04-23 00:00:00,26.31,26.45,24.95,25.28,6994195
2026-04-23 07:00:00,28.1,28.25,26.65,27.0,6983300
2026-04-24 00:00:00,25.33,25.7,24.62,24.77,5571115
2026-04-28 00:00:00,24.86,25.23,23.88,24.02,5522723
2026-04-29 00:00:00,24.02,25.09,23.88,24.81,5022855
2026-05-04 00:00:00,24.62,25.23,24.39,24.39,3479097
2026-05-05 00:00:00,24.53,24.91,24.11,24.86,4431272
2026-05-06 00:00:00,24.95,24.95,24.72,24.86,2052031
2026-05-07 00:00:00,24.86,25.0,24.3,24.34,3734215
2026-05-08 00:00:00,24.34,24.53,24.11,24.2,2551073
2026-05-11 00:00:00,24.34,24.86,24.2,24.72,3174279
2026-05-12 00:00:00,25.0,25.05,24.53,24.95,3468696
2026-05-13 00:00:00,25.0,26.03,24.67,25.56,6700746
2026-05-14 00:00:00,25.56,25.84,25.09,25.19,3027578
2026-05-15 00:00:00,25.23,25.47,24.86,25.28,3333038
2026-05-18 00:00:00,25.42,26.64,25.37,26.36,9234437
2026-05-19 00:00:00,26.54,26.54,25.0,25.23,4803427
2026-05-20 00:00:00,25.09,25.37,23.97,25.14,5033086
2026-05-21 00:00:00,25.14,25.28,24.44,24.62,2417988
2026-05-22 00:00:00,25.0,25.23,24.67,24.77,2612439
2026-05-25 00:00:00,24.58,24.72,24.2,24.44,3082615
2026-05-26 00:00:00,24.34,24.62,24.34,24.53,1747166
2026-05-27 00:00:00,24.62,24.77,24.44,24.48,1300187
2026-05-28 00:00:00,24.44,24.58,24.16,24.2,2185709
2026-05-29 00:00:00,24.2,24.34,23.88,24.25,3261000
2026-06-01 00:00:00,24.16,24.2,23.88,24.02,2214861
2026-06-02 00:00:00,24.06,24.16,23.41,23.55,2633318
2026-06-03 00:00:00,23.55,23.64,23.13,23.55,2082190
2026-06-04 00:00:00,23.36,24.06,23.36,23.64,1402609
2026-06-05 00:00:00,23.55,23.74,23.5,23.5,859389
2026-06-08 00:00:00,23.41,23.41,22.94,22.94,2603456
2026-06-09 00:00:00,22.99,23.08,22.38,22.47,3520172
2026-06-10 00:00:00,22.52,22.8,22.28,22.56,2717746
2026-06-11 00:00:00,22.56,22.99,22.56,22.85,1918283
2026-06-12 00:00:00,22.94,22.99,22.61,22.66,1580089
2026-06-15 00:00:00,22.66,22.66,22.1,22.14,4828018
2026-06-16 00:00:00,22.24,22.47,22.05,22.24,3358800
2026-06-17 00:00:00,22.24,22.38,22.1,22.14,3227755
2026-06-18 00:00:00,22.19,22.52,22.14,22.19,3367264
2026-06-19 00:00:00,22.19,22.24,22.0,22.0,2314189
2026-06-22 00:00:00,22.05,22.28,21.91,21.96,2822846
2026-06-23 00:00:00,21.96,22.05,21.49,21.53,5221358
2026-06-24 00:00:00,21.58,21.63,21.3,21.58,3199164
2026-06-25 00:00:00,21.63,21.63,21.25,21.25,2325527
2026-06-26 00:00:00,21.25,21.44,21.16,21.21,2182959
2026-06-29 00:00:00,21.3,21.68,21.3,21.53,3037502
2026-06-30 00:00:00,21.77,21.77,21.49,21.53,2055708
2026-07-01 00:00:00,21.72,21.91,21.53,21.63,1875429
2026-07-02 00:00:00,21.53,21.77,21.44,21.44,2385979
2026-07-03 00:00:00,21.53,21.53,21.39,21.39,1966943
2026-07-06 00:00:00,21.49,21.53,20.74,20.97,2995709
2026-07-07 00:00:00,21.02,21.25,20.97,21.21,2018877
2026-07-08 00:00:00,21.44,22.66,21.35,22.66,12323440
2026-07-09 00:00:00,22.66,22.99,22.28,22.28,3835662
2026-07-10 00:00:00,22.24,22.42,21.91,21.91,3160914
2026-07-13 00:00:00,22.19,22.19,21.25,21.91,3555429
2026-07-14 00:00:00,22.33,22.85,22.0,22.85,6500423
2026-07-15 00:00:00,22.89,22.94,22.05,22.1,2428577
2026-07-16 00:00:00,22.0,22.24,21.16,22.24,3453166
2026-07-17 00:00:00,22.19,22.19,21.68,22.0,1587395
2026-07-20 00:00:00,22.24,22.42,21.25,21.49,4696122
2026-07-21 00:00:00,21.35,21.63,20.65,21.16,3906638
2026-07-22 00:00:00,21.16,21.35,20.65,20.65,2882210
2026-07-23 00:00:00,21.02,21.25,20.6,21.25,2815259
2026-07-24 00:00:00,21.3,21.49,21.07,21.16,1434230
2026-07-27 00:00:00,21.21,21.3,20.83,20.83,1842066
2026-07-28 00:00:00,20.83,21.35,20.6,21.21,2026547
2026-07-29 00:00:00,21.35,21.77,21.21,21.53,2366144
2026-07-30 00:00:00,21.68,21.96,21.58,21.96,2390927
2026-07-31 00:00:00,22.42,22.42,22.05,22.05,3894061
2026-08-03 00:00:00,21.9,22.35,21.9,22.2,3324676
2026-08-04 00:00:00,22.2,22.4,22.05,22.2,1498290
2026-08-05 00:00:00,22.3,22.4,21.6,21.8,4951515
2026-08-06 00:00:00,21.8,21.95,21.45,21.5,2233157
2026-08-07 00:00:00,21.6,22.35,21.5,21.85,3783398
2026-08-10 00:00:00,22.35,22.4,22.1,22.4,3833472
2026-08-11 00:00:00,22.65,22.9,22.4,22.45,3014134
2026-08-12 00:00:00,22.5,22.5,22.2,22.3,1641350
2026-08-13 00:00:00,22.35,22.45,21.85,21.9,2365269
2026-08-14 00:00:00,21.8,21.9,21.55,21.55,2185200
2026-08-17 00:00:00,21.55,21.75,21.4,21.5,1246800
2026-08-18 00:00:00,21.5,22.25,21.5,21.7,1925300
2026-08-19 00:00:00,21.7,21.95,21.5,21.6,1286600
2026-08-20 00:00:00,21.7,21.8,21.45,21.8,1246000
2026-08-21 00:00:00,22.05,22.4,21.8,22.2,3404400
2026-08-24 00:00:00,22.4,22.75,22.2,22.3,3422100
2026-08-25 00:00:00,22.35,22.45,22.0,22.1,2223500
2026-08-26 00:00:00,21.95,22.3,21.95,22.25,2076700
2026-08-27 00:00:00,22.25,22.35,22.0,22.05,1458100
2026-08-28 00:00:00,22.15,22.15,21.95,22.0,1522600
2026-09-03 00:00:00,22.25,23.3,22.15,23.3,11230700
2026-09-04 00:00:00,23.25,23.25,22.8,22.8,3915800
2026-09-07 00:00:00,22.95,22.95,22.3,22.3,3823100
2026-09-08 00:00:00,22.3,22.95,22.2,22.85,3750300
2026-09-09 00:00:00,23.0,23.2,22.75,22.8,3238600
2026-09-10 00:00:00,22.9,23.05,22.55,22.6,2681800
2026-09-11 00:00:00,22.8,23.15,22.35,22.4,4268600
2026-09-14 00:00:00,22.1,22.6,21.8,22.05,3459700
2026-09-15 00:00:00,22.15,23.2,22.1,23.05,5203800
2026-09-16 00:00:00,23.15,23.75,22.95,23.0,6232700
2026-09-17 00:00:00,22.9,23.1,22.8,22.85,2590700
