date,open,high,low,close,volume
2026-04-01 07:00:00,38.3,38.3,37.1,37.1,528200
2026-04-02 07:00:00,36.8,37.8,36.4,36.8,669300
2026-04-03 07:00:00,37.2,37.5,35.8,35.85,598100
2026-04-06 07:00:00,35.5,36.5,35.3,35.7,391100
2026-04-07 07:00:00,36.1,36.9,35.6,36.9,209300
2026-04-08 07:00:00,38.9,38.9,37.5,38.0,1153500
2026-04-09 07:00:00,37.05,37.7,37.0,37.2,361400
2026-04-10 07:00:00,37.5,37.9,37.0,37.0,314400
2026-04-13 07:00:00,36.6,37.25,36.05,36.75,248900
2026-04-14 07:00:00,37.0,37.55,37.0,37.1,525300
2026-04-15 07:00:00,37.55,37.55,36.95,36.95,241000
2026-04-16 07:00:00,36.95,37.05,35.9,36.5,435300
2026-04-17 07:00:00,36.5,36.7,36.0,36.65,180600
2026-04-20 07:00:00,36.75,36.75,36.0,36.15,654400
2026-04-21 07:00:00,36.3,36.75,36.1,36.15,137800
2026-04-22 07:00:00,36.3,36.3,35.5,35.6,298800
2026-04-23 07:00:00,35.9,35.9,34.9,35.0,367900
2026-04-24 07:00:00,31.75,32.52,31.75,32.52,181800
2026-04-28 07:00:00,32.48,32.52,31.98,31.98,147100
2026-04-29 07:00:00,31.79,32.16,31.61,31.84,130600
2026-05-04 07:00:00,31.88,32.48,31.79,31.79,130500
2026-05-05 07:00:00,31.79,31.79,31.34,31.34,169900
2026-05-06 07:00:00,31.34,33.07,31.34,32.16,321200
2026-05-07 07:00:00,32.66,32.66,31.84,31.84,129500
2026-05-08 07:00:00,31.93,32.16,31.7,31.75,174100
2026-05-11 07:00:00,31.75,32.38,31.66,31.84,269500
2026-05-12 07:00:00,32.29,32.29,31.75,31.75,99700
2026-05-13 07:00:00,31.79,32.07,31.75,31.75,189700
2026-05-14 07:00:00,31.84,32.2,31.61,31.88,112200
2026-05-15 07:00:00,32.2,32.2,31.79,31.79,157700
2026-05-18 07:00:00,31.61,32.25,31.61,32.25,217700
2026-05-19 07:00:00,32.61,33.02,32.25,32.29,512200
2026-05-20 07:00:00,32.34,32.34,30.66,31.7,326300
2026-05-21 07:00:00,31.7,31.88,31.34,31.52,78400
2026-05-22 07:00:00,31.43,32.43,31.16,31.93,292400
2026-05-25 07:00:00,31.93,32.43,31.61,31.84,109400
2026-05-26 07:00:00,31.84,32.34,31.84,32.25,278600
2026-05-27 07:00:00,32.52,32.57,31.93,32.02,199100
2026-05-28 07:00:00,31.88,32.57,31.88,32.02,222500
2026-05-29 07:00:00,32.11,32.16,31.79,31.79,135400
2026-06-01 07:00:00,31.7,32.11,31.57,31.84,135700
2026-06-02 07:00:00,31.75,31.98,31.2,31.2,259000
2026-06-03 07:00:00,31.16,31.75,29.98,31.38,122400
2026-06-04 07:00:00,31.38,31.61,31.07,31.2,117900
2026-06-05 07:00:00,31.57,31.57,31.07,31.07,153500
2026-06-08 07:00:00,30.11,30.75,30.07,30.25,190100
2026-06-09 07:00:00,30.07,30.57,29.93,30.2,136600
2026-06-10 07:00:00,30.34,30.66,30.3,30.52,76400
2026-06-11 07:00:00,30.43,30.57,30.25,30.43,111500
2026-06-12 07:00:00,30.57,30.8,29.98,30.25,238500
2026-06-15 07:00:00,30.45,32.0,30.45,31.65,259200
2026-06-16 07:00:00,31.85,33.85,31.5,33.85,1150200
2026-06-17 07:00:00,34.3,35.9,33.85,35.2,1330600
2026-06-18 07:00:00,35.05,35.45,34.45,34.5,744500
2026-06-19 07:00:00,34.2,36.0,34.2,34.7,878100
2026-06-22 07:00:00,34.7,34.95,33.8,34.1,515200
2026-06-23 07:00:00,34.5,35.45,33.65,34.15,1124000
2026-06-24 07:00:00,34.0,34.85,33.35,34.6,592200
2026-06-25 07:00:00,35.0,35.3,34.7,34.7,485700
2026-06-26 07:00:00,34.7,34.7,34.05,34.25,342900
2026-06-29 07:00:00,34.5,35.35,34.0,34.9,550300
2026-06-30 07:00:00,35.0,37.0,35.0,35.7,1722700
2026-07-01 07:00:00,35.5,36.3,35.5,36.0,312100
2026-07-02 07:00:00,35.65,37.25,35.65,36.9,1570600
2026-07-03 07:00:00,36.9,37.4,36.3,36.5,1081500
2026-07-06 07:00:00,36.55,36.6,34.2,35.2,1462000
2026-07-07 07:00:00,34.9,36.95,34.9,36.85,997900
2026-07-08 07:00:00,37.0,37.3,36.15,36.3,778600
2026-07-09 07:00:00,35.65,36.4,35.65,35.9,721500
2026-07-10 07:00:00,35.9,35.9,34.45,34.45,1316800
2026-07-13 07:00:00,33.85,34.0,32.05,32.7,1518900
2026-07-14 07:00:00,32.6,33.5,32.5,33.0,414200
2026-07-15 07:00:00,33.1,33.2,32.0,32.0,513000
2026-07-16 07:00:00,31.8,32.5,30.75,32.3,713800
2026-07-17 07:00:00,32.0,32.75,32.0,32.05,233800
2026-07-20 07:00:00,32.0,32.0,29.85,29.85,905100
2026-07-21 07:00:00,29.85,30.4,27.9,28.85,506300
2026-07-22 07:00:00,28.85,29.6,28.0,29.0,456300
2026-07-23 07:00:00,28.5,30.05,27.85,29.2,542700
2026-07-24 07:00:00,29.0,29.15,28.2,28.2,426900
2026-07-27 07:00:00,28.65,28.65,26.25,26.25,750100
2026-07-28 07:00:00,25.5,27.5,25.5,26.9,634900
2026-07-29 07:00:00,27.4,27.4,26.8,27.0,158000
2026-07-30 07:00:00,27.05,27.95,27.05,27.9,297100
