date,open,high,low,close,volume
2026-02-12 07:00:00,17.7,17.7,17.5,17.6,85000
2026-02-13 07:00:00,17.7,17.9,17.6,17.7,160600
2026-02-23 07:00:00,17.7,18.3,17.7,18.2,258500
2026-02-24 07:00:00,18.1,18.2,17.7,17.9,201700
2026-02-25 07:00:00,17.9,18.5,17.9,18.3,370900
2026-02-26 07:00:00,18.4,18.4,17.7,18.0,410100
2026-02-27 07:00:00,18.0,18.1,17.6,17.7,307600
2026-03-02 07:00:00,17.6,17.8,16.9,17.3,754500
2026-03-03 07:00:00,17.5,17.5,17.1,17.2,214400
2026-03-04 07:00:00,17.2,17.3,16.3,16.8,718000
2026-03-05 07:00:00,16.9,17.2,16.9,17.1,410100
2026-03-06 07:00:00,17.0,17.2,17.0,17.0,466100
2026-03-09 07:00:00,16.9,16.9,15.3,15.3,1122500
2026-03-10 07:00:00,15.5,15.9,15.5,15.9,368400
2026-03-11 07:00:00,16.0,16.3,15.9,16.2,83600
2026-03-12 07:00:00,16.3,16.3,15.8,15.9,254200
2026-03-13 07:00:00,16.0,16.0,15.8,15.9,207200
2026-03-16 07:00:00,15.7,16.1,15.7,15.7,197500
2026-03-17 07:00:00,15.8,16.0,15.8,15.8,142700
2026-03-18 07:00:00,15.6,15.9,15.5,15.7,107200
2026-03-19 07:00:00,15.7,15.8,15.5,15.7,193000
2026-03-20 07:00:00,15.7,15.8,15.6,15.6,89400
2026-03-23 07:00:00,15.5,15.5,14.4,14.6,581000
2026-03-24 07:00:00,14.7,15.6,14.7,15.3,183100
2026-03-25 07:00:00,15.4,15.8,15.4,15.8,143100
2026-03-26 07:00:00,15.9,16.0,15.4,15.9,147300
2026-03-27 07:00:00,15.8,16.2,15.7,16.2,129500
2026-03-30 07:00:00,16.0,16.4,15.8,16.4,192600
2026-03-31 07:00:00,16.4,16.5,16.2,16.4,105400
2026-04-01 07:00:00,16.5,16.8,16.4,16.4,199000
2026-04-02 07:00:00,16.3,16.6,16.2,16.4,96400
2026-04-03 07:00:00,16.4,17.3,16.0,17.2,355200
2026-04-06 07:00:00,17.1,17.1,16.6,16.8,245300
2026-04-07 07:00:00,16.8,17.1,16.8,17.0,158800
2026-04-08 07:00:00,17.2,17.9,17.1,17.7,546100
2026-04-09 07:00:00,17.6,17.6,16.9,17.0,388800
2026-04-10 07:00:00,17.0,17.4,16.9,17.0,131800
2026-04-13 07:00:00,17.0,17.3,16.9,17.1,168400
2026-04-14 07:00:00,17.1,17.3,16.7,17.0,205200
2026-04-15 07:00:00,17.1,17.5,16.9,17.0,273200
2026-04-16 07:00:00,17.0,17.1,16.7,17.0,124700
2026-04-17 07:00:00,17.0,17.1,16.9,17.0,82900
2026-04-20 00:00:00,15.03,15.03,14.59,14.77,228167
2026-04-20 07:00:00,17.1,17.1,16.6,16.8,228000
2026-04-21 00:00:00,14.77,14.86,14.59,14.77,159810
2026-04-21 07:00:00,16.8,16.9,16.6,16.8,159500
2026-04-22 00:00:00,14.68,15.12,14.59,14.95,218146
2026-04-22 07:00:00,16.7,17.2,16.6,17.0,218000
2026-04-23 00:00:00,14.86,15.47,14.68,15.21,572851
2026-04-23 07:00:00,16.9,17.6,16.7,17.3,572500
2026-04-24 00:00:00,15.12,15.47,14.77,15.3,456223
2026-04-28 00:00:00,15.3,15.3,15.03,15.12,109101
2026-04-29 00:00:00,14.95,14.95,14.07,14.24,1056832
2026-05-04 00:00:00,14.24,14.42,14.07,14.16,187123
2026-05-05 00:00:00,14.07,14.16,13.8,13.8,200016
2026-05-06 00:00:00,14.07,14.07,13.19,13.45,519567
2026-05-07 00:00:00,13.54,13.72,13.28,13.45,122458
2026-05-08 00:00:00,13.45,13.45,13.1,13.1,295810
