date,open,high,low,close,volume
2026-03-03 07:00:00,8.7,8.72,8.5,8.63,158900
2026-03-04 07:00:00,8.63,8.63,8.35,8.48,194100
2026-03-05 07:00:00,8.48,8.5,8.45,8.46,32400
2026-03-06 07:00:00,8.45,8.45,8.36,8.4,49600
2026-03-09 07:00:00,8.3,8.3,7.96,7.96,109900
2026-03-10 07:00:00,8.0,8.51,8.0,8.51,49000
2026-03-11 07:00:00,8.7,8.7,8.3,8.5,44000
2026-03-12 07:00:00,8.4,8.4,8.21,8.21,34800
2026-03-13 07:00:00,8.21,8.75,8.21,8.4,269400
2026-03-16 07:00:00,8.43,8.5,8.4,8.4,35600
2026-03-17 07:00:00,8.58,8.58,8.42,8.45,32500
2026-03-18 07:00:00,8.45,8.5,8.4,8.5,20500
2026-03-19 07:00:00,8.45,8.5,8.21,8.46,24800
2026-03-20 07:00:00,8.46,8.75,8.46,8.58,100600
2026-03-23 07:00:00,8.58,8.78,8.43,8.44,127200
2026-03-24 07:00:00,8.5,8.5,8.32,8.45,36300
2026-03-25 07:00:00,8.6,8.6,8.46,8.5,265100
2026-03-26 07:00:00,8.65,8.65,8.5,8.6,47800
2026-03-27 07:00:00,8.6,8.64,8.45,8.5,95400
2026-03-30 07:00:00,8.45,8.59,8.45,8.54,41300
2026-03-31 07:00:00,8.54,8.54,8.46,8.49,44600
2026-04-01 07:00:00,8.5,8.51,8.47,8.47,48400
2026-04-02 07:00:00,8.48,8.55,8.4,8.48,44600
2026-04-03 07:00:00,8.5,8.5,8.4,8.45,26100
2026-04-06 07:00:00,8.45,8.45,8.31,8.35,32800
2026-04-07 07:00:00,8.43,8.43,8.31,8.31,26000
2026-04-08 07:00:00,8.32,8.45,8.32,8.44,31900
2026-04-09 07:00:00,8.5,8.5,8.37,8.44,15800
2026-04-10 07:00:00,8.44,8.5,8.36,8.5,71500
2026-04-13 07:00:00,8.5,8.51,8.37,8.38,19700
2026-04-14 07:00:00,8.48,8.48,8.37,8.4,18600
2026-04-15 07:00:00,8.45,8.46,8.4,8.46,12500
2026-04-16 07:00:00,8.5,8.5,8.37,8.4,17500
2026-04-17 07:00:00,8.35,8.45,8.35,8.4,18400
2026-04-20 07:00:00,8.49,8.49,8.35,8.4,21600
2026-04-21 07:00:00,8.45,8.49,8.4,8.44,43600
2026-04-22 07:00:00,8.4,8.44,8.38,8.43,18300
2026-04-23 07:00:00,8.45,8.48,8.37,8.37,40100
